News,InfSec,FAKE?,Link
"С февраля в Сеть утекли данные 8 млн клиентов сервисов доставки еды

Alexander Antipov

Цифры без учёта последнего случая с Delivery Club, который, по версии специалистов, может оказаться рекордным.

Сервис разведки утечек данных и мониторинга даркнета DLBI рассказал РБК, что с февраля этого года в Сеть утекли данные более 8 млн российских пользователей различных сервисов доставки еды. Первое место занимает инцидент с утечкой из сервиса «Яндекс.Еда», произошедший в марте — более 6,8 млн пользователей. Второе место принадлежит сервису «Два берега» — 780 тыс. пользователей, третье принадлежит сайту hgclub.ru — 106 тысяч пользователей. Утечка из hgclub.ru, предположительно, произошла 2 мая.

Остальные инциденты (около десятка) пришлись на региональные сервисы с небольшим количество клиентов. DLBI не учитывала данные клиентов Delivery Club — эта информация попала в открытый доступ 20 мая. Подробностей компания не раскрыла, эксперты DLBI полагают, что речь идет о крупнейшей утечке на рынке.





Каков реальный объём клиентских данных во всей базе, сказать сложно, так как экстраполяция доли уникальных пользователей в пробнике дает 50 миллионов клиентов, что вряд ли возможно. Однако можно говорить, что если реальный объем утёчки соответствует заявленным 250 миллионам строк, то в руки злоумышленников попала большая часть или вся база заказов Delivery Club, и это — крупнейшая утечка из российских служб доставки на данный момент.

18 мая директор департамента обеспечения кибербезопасности Минцифры Владимир Бенгин на пресс-конференции «Кибербез в новых реалиях: что будет дальше», проведённой на форуме Positive Hack Days 11, заявил, что оборотные штрафы для компаний за утечки персональных данных введут, скорее всего, в течение этого года. Оборотный штраф может составить 1%, что, по словам Бенгина, «очень большой» штраф.",1,0,https://www.securitylab.ru/news/531804.php
"В России разрешат использовать музыку и фильмы правообладателей, прекративших работать в стране

Alexander Antipov

Лицензионные платежи будут вноситься на рублевый счет зарубежного правообладателя

Российские власти разрабатывают временный порядок внесения платежей по контрактам с правообладателями, прекратившими работу в стране.

Согласно проекту указа, российские юридические и физические лица, органы власти и госорганизации, имеющие лицензионные контракты с правообладателями из стран, которые ввели экономические и политические санкции, должны будут платить по контрактам на специально созданный рублёвый счёт в банке, который предоставляет такую возможность, либо в банках России. Платить нужно будет в том числе за объекты интеллектуальной собственности, использование которых в России запретили сами зарубежные правообладатели, пишут «Ведомости».

Такие платежи будут осуществляться даже за те объекты интеллектуальной собственности, использование которых на территории России запретили после начала спецоперации сами зарубежные правообладатели. Таким образом обязательства российскими лицензиатами перед партнерами из недружественных стран будут считаться исполненными.

Предполагается, что новый порядок будет действовать до отмены санкций и запретов на использование объектов интеллектуальной собственности, уточняет другой собеседник «Ведомостей». Снять деньги со спецсчёта правообладатель сможет с разрешения правительственной комиссии по контролю за осуществлением иностранных инвестиций. Исключение будет делаться для платежей физлиц, которые используют объекты интеллектуальной деятельности для личных нужд: например, при покупке компьютерной игры или ПО. Размер платежа при этом не должен превышать 100 000 руб.

Временный порядок не будет распространяться на компании, которые ввозят в Россию лекарства, медицинские изделия, промышленную, сельскохозяйственную и пищевую продукцию, а также на компании, использующие интеллектуальную собственность для оказания услуг связи, разработки компьютерных программ и поддержки центров обработки данных.",1,0,https://www.securitylab.ru/news/531803.php
"В психбольнице при СИЗО ""Бутырка"" незаконно добывали криптовалюту

Alexander Antipov

Оборудование для майнинга успешно и эффективно работало до февраля этого года

В филиале психиатрической больницы, расположенной в московском следственном изоляторе №2 «Бутырская тюрьма», незаконно добывали криптовалюту.

Следственный комитет начал проверку. СК заподозрил в организации майнинга начальника отдела охраны Андрея Цыганова.

По версии следствия, в ноябре 2021 года Цыганов вместе с «неустановленными лицами» установил в психбольнице «технические средства, осуществляющие добычу криптовалюты». Оборудование работало до февраля 2022 года: за этот период на майнинг потратили 8379,45 кВт электроэнергии стоимостью 62175 рублей 52 копейки.

Следователи считают, что офицер вместе с подельниками в ноябре 2021 года установил аппаратуру для майнинга в филиале психиатрической больницы ФСИН. Она, по версии СК, проработала 3 месяца и израсходовала 8379,45 кВт электроэнергии общей стоимостью более 62 тыс. руб.

Теперь СКР по Тверскому району подозревает офицера в превышении должностных полномочий (ст. 286 УК РФ).

«Бутырка» — это старейшее в стране СИЗО, тюрьма была построена ещё в 1771 году.

",1,0,https://www.securitylab.ru/news/531802.php
"Безопасность сети: советы от бывалых из «Айдеко»

Alexander Antipov

Приглашаем на стрим с разработчиками компании «Айдеко», посвященный безопасности сети и возможностям Ideco UTM.

Коллеги, приглашаем вас на стрим с разработчиками компании «Айдеко», посвященный безопасности сети и возможностям Ideco UTM.

Дата: 26.05.2022

Начало: 11:15 мск

Продолжительность: 1,5 часа

На каждом вебинаре мы получаем множество вопросов о возможностях и настройках Ideco UTM, сравнении с другими продуктами, вопросы по организации и обеспечению безопасности компаний в целом. Не на все из них наши спикеры успевают ответить в эфире.

Специально для вас 26 мая мы проведем разговорный стрим, где наши специалисты в прямом эфире ответят на все ваши вопросы о безопасности - их можно задать заранее в форме регистрации или непосредственно в чате трансляции.

В программе:

Ideco UTM: настройки, возможности и планы появления новых сервисов

Почему бесплатные решения сейчас самая ненадежная защита

Зачем внедрять шлюз при наличии других решений

Какие продукты можно использовать в связке с Ideco UTM

За самые интересные вопросы мы как обычно подарим наш необычный фирменный мерч!",0,0,https://www.securitylab.ru/news/531799.php
"Вредоносный PyPI-пакет заражал бэкдором Windows-, Linux- и Darwin-системы

Alexander Antipov

Название пакета напоминает PyKafka – популярный клиент Apache Kafka.

В PyPI обнаружен очередной вредоносный пакет, использующийся в атаках на цепочку поставок с конечной целью установить маячок Cobalt Strike или бэкдор на системы под управлением Windows, Linux и Darwin.

PyPI представляет собой репозиторий пакетов с открытым исходным кодом, который разработчики могут использовать для загрузки собственных библиотек или скачивания чужих для дальнейшего использования в своих проектах.

17 мая 2022 злоумышленники загрузили в PyPI вредоносный пакет pymafka. Название пакета напоминает PyKafka – популярный клиент Apache Kafka, насчитывающий более четырех миллионов загрузок из PyPI.

К счастью, вредоносный «клон» был скачан всего 325 раз, после чего был удален. Тем не менее, скачавшие его разработчики находятся под угрозой, поскольку вредонос предоставляет злоумышленникам первоначальный доступ к их внутренним сетям.

Вредоносный пакет был обнаружен специалистами ИБ-компании Sonatype, которые сообщили о нем PyPI. 20 мая pymafka был удален.

По словам исследователя безопасности Акса Шармы (Ax Sharma) из BleepingComputer, заражение начинается с выполнения содержащегося в пакете скрипта setup.py. Скрипт определяет операционную систему хоста и в зависимости от ее типа (Windows, Linux или Darwin) извлекает совместимую полезную нагрузку, которая затем выполняется на системе.

На системах под управлением Linux Python-скрипт подключается к удаленному URL-адресу (39.107.154.72) и передает выходные данные оболочке bash. В настоящее время этот хост отключен, поэтому неизвестно, какие команды выполнялись. Скорее всего, это были команды для открытия обратной оболочки.

Для Windows и Darwin полезная нагрузка представляла собой маячок Cobalt Strike, обеспечивавший удаленный доступ к зараженному устройству.

Cobalt Strike представляет собой набор инструментов для тестирования систем на проникновение, позволяющий выполнять команды, записывать нажатия клавиш на клавиатуре, манипулировать файлами, использовать прокси через SOCKS, повышать привилегии, похищать учетные данные, сканировать порты и пр.

Маячки Cobalt Strike – это бесфайловые shellcode-агенты, которые трудно детектировать. Они предоставляют удаленный и стабильный доступ к скомпрометированным системам для шпионажа, бокового перемещения или развертывания полезной нагрузки второго этапа (например, вымогательского ПО).",1,0,https://www.securitylab.ru/news/531798.php
"Sandworm продолжает атаковать Украину

Alexander Antipov

Атаки были обнаружены и нейтрализованы государственными экспертами с помощью компаний ESET и Microsoft.

Эксперты по безопасности из ESET сообщили, что Sandworm продолжает проводить кибератаки против организаций в Украине.

Sandworm (она же — Telebots, Voodoo Bear, Iron Viking и BlackEnergy) - также известная как подразделение 74455, предположительно является российским кибервоенным подразделением ГРУ , организации, отвечающей за российскую военную разведку .

Считается, что группа стоит за кибератакой на энергосистему Украины в декабре 2015 года, кибератаками на Украину в 2017 году с использованием вредоносной программы NotPetya, различными попытками вмешательства в президентские выборы во Франции в 2017 году, и кибератаки на компьютерную сеть Зимних Олимпийских игр в Пхенчхане в 2018 году.

В апреле Sandworm атаковал энергетические объекты Украины с помощью нового штамма вредоносного ПО Industroyer ICS (INDUSTROYER2) и новой версии вайпера CaddyWiper .

По данным CERT-UA, субъекты национального государства нацелились на высоковольтные электрические подстанции с помощью INDUSTROYER2, вариант, проанализированный исследователями, был адаптирован для целевых подстанций.





Злоумышленники также использовали вайпер CADDYWIPER для атак на системы на базе Windows, а серверное оборудование, работающее под управлением операционных систем Linux, поражало деструктивными сценариями ORCSHRED, SOLOSHRED, AWFULSHRED.

«Централизованное распространение и запуск CADDYWIPER осуществляется через механизм групповой политики (GPO). Сценарий POWERGAP PowerShell использовался для добавления групповой политики, которая загружает компоненты деструктора файлов с контроллера домена и создает запланированную задачу на компьютере». говорится в бюллетене , опубликованном украинским CERT. «Возможность горизонтального перемещения между сегментами локальной сети обеспечивается за счет создания цепочек SSH-туннелей. IMPACKET используется для удаленного выполнения команд».

CERT-UA утверждает, что APT-группировки предприняли как минимум две волны атак на объекты энергетики. Первоначальный взлом произошел не позднее февраля 2022 года. Интересно, что отключение электрических подстанций и вывод из эксплуатации инфраструктуры компании было запланировано на вечер пятницы, 8 апреля 2022 года.

Однако атаки были обнаружены и нейтрализованы государственными экспертами с помощью компаний по кибербезопасности ESET и Microsoft.

CERT-UA собрал индикаторы компрометации для этих атак и поделился ими, наряду с правилами Yara, с ограниченным числом международных партнеров и украинских энергетических компаний.

ESET, которая помогала украинскому правительству, опубликовала подробный отчет о вайпере Industroyer2, который был использован для нападения на украинскую энергетическую компанию.

Теперь специалисты ESET объявили об обнаружении нового варианта вредоносного загрузчика, используемого злоумышленниками в рамках атак Industroyer2 , CERT-UA отследил вредоносный код как ArguePatch.

CaddyWiper

из внешнего файла.

По словам исследователей, в атаках на Industroyer2 использовалась исправленная версия удаленного отладочного сервера HexRaysSA IDA Pro (win32_remote.exe), в которую был включен код для расшифровки и запуска

Группа APT скрыла ArguePatch в исполняемом файле ESET (eset_ssl_filtered_cert_importer.exe), вредоносный код был перезаписан в функции, вызываемой во время инициализации среды выполнения MSVC.

Анализ внедренного кода показал, что он в определенное время действует как загрузчик вредоносного ПО следующей стадии.

«Такой подход заменяет необходимость настройки запланированной задачи Windows для будущего взлома. Возможно, это способ избежать обнаружения с помощью известных TTP». пояснил ESET в серии твитов.",1,0,https://www.securitylab.ru/news/531797.php
"Cisco исправила уязвимость нулевого дня в маршрутизаторах с ОС IOS XR

Alexander Antipov

Злоумышленник может проэксплуатировать уязвимость, подключившись к установке Redis на открытом порту.

Компания Cisco исправила уязвимость нулевого дня в своих маршрутизаторах с ОС IOS XR, позволяющую неавторизованным злоумышленникам удаленно получать доступ к установкам Redis, запущенным в контейнерах NOSi Docker.

Под управлением операционной системы IOS XR работает множество маршрутизаторов Cisco, включая устройства серий NCS 540 и 560, NCS 5500, 8000 и ASR 9000.

Уязвимость CVE-2022-20821 существует из-за того, что во время активации проверка RPM по умолчанию открывает TCP-порт 6379. Злоумышленник может проэксплуатировать ее путем подключения к установке Redis на открытом порту, что позволит ему записывать данные в память, записывать произвольные файлы в файловую систему контейнера и извлекать информацию о базе данных Redis.

К счастью, даже если злоумышленник успешно проэксплуатирует уязвимость, он все равно не сможет удаленно выполнить код или скомпрометировать целостность системы хоста, так как установки Redis запускаются в песочнице.

Хотя проблема затрагивает только маршрутизаторы серии Cisco 8000 с установленной и включенной проверкой RPM, производитель призывает пользователей установить исправления или принять меры безопасности на установках с уязвимым ПО.

Ранее в этом месяце Cisco стало известно об эксплуатации данной уязвимости в реальных хакерских атаках.

Если незамедлительная установка патчей невозможна, администраторам рекомендуется отключить проверку RPM на уязвимых устройствах. Для того чтобы определить, является устройство уязвимым или нет, нужно запустить команду docker ps и проверить контейнер NOSi.

Администраторы также могут воспользоваться Infrastructure Access Control List (iACLs) для блокировки порта 6379, которым могут воспользоваться хакеры для доступа к установкам Redis.",1,0,https://www.securitylab.ru/news/531796.php
"Российская DAG/DCAP-система «Спектр»: практические кейсы и сравнение с зарубежными аналогами

Alexander Antipov

Нева-Автоматизация в партнёрстве с ITD Group и CyberPeak приглашают на вебинар, который состоится 24 мая в 11:00 (МСК).

Нева-Автоматизация в партнёрстве с ITD Group и CyberPeak приглашают вас и ваших коллег на обзорный вебинар ""Российская DAG/DCAP-система «Спектр»: практические кейсы и сравнение с зарубежными аналогами"", который состоится 24 мая в 11:00 (МСК).

Наверняка вы заметили рост всеобщего интереса к решениям класса DAG/DCAP, которые становятся новым DLP для рынка ИБ. Предлагаем вам подробнее узнать об одном из них – «Спектр»!

На вебинаре мы продемонстрируем работу системы и покажем кейсы, интересные для сотрудников департаментов ИТ и ИБ.

Кроме того, мы расскажем, как “СайберПик” поддерживает российские компании индивидуальными условиями сотрудничества, комфортными с технической и экономической точки зрения.

В программе вебинара:

Класс DAG/DCAP - новый DLP для рынка информационной безопасности.

Обзор и демонстрация возможностей системы “Спектр”, сравнение с продуктами зарубежных производителей (Varonis, Netwrix).

Как “Спектр” помогает оптимизировать ресурсы файловых хранилищ.

Этапы разворачивания DAG/DCAP “Спектр”. Бесшовный переход на систему с зарубежных решений.

Предварительная регистрация обязательна: https://vk.cc/cdvQgk

До встречи на вебинаре 24 мая в 11:00 (МСК)!",1,0,https://www.securitylab.ru/news/531788.php
"Премьер министра Нидерландов обвинили в использовании старого телефона Nokia

Alexander Antipov

В парламенте считают что использование старого телефона ставит под угрозу национальную безопасность страны.

Марк Рютте столкнулся с необычным политическим и общественным давлением после того, как выяснилось, что он годами удалял текстовые сообщения по официальным вопросам. Критики обвиняют его в сокрытии государственной деятельности, но он говорит, что сообщения просто занимали слишком много места в его старомодном телефоне Nokia.

Рютте пережил вотум недоверия в парламенте в четверг из-за удаленных текстовых сообщений, но оппозиционные партии призывают к дальнейшему расследованию. Также возникли вопросы о том, могло ли использование им старого телефона поставить под угрозу национальную безопасность.

По «Закону об открытом правительстве» Нидерландов, все сообщения работников ведомств должны сохраняться и архивироваться. Журналисты могут запросить выгрузку таких сообщений. Что они и сделали по отношению к Рютте в рамках официального запроса.



Факт удаления сообщений обнаружила голландская газета De Volkskrant, которая сделала запрос на получение официальных данных переписки: журналисты имеют на это право, согласно ""Закону об открытом правительстве"". В результате расследования выяснилось, что Рютте удалял некоторые сообщения сразу после их прочтения. Важные же, по мнению премьера, SMS он направлял в государственный архив.



Рютте использует Nokia 301 много лет в качестве основного рабочего телефона. У него есть еще iPhone, на котором премьер-министр просматривает новости. Он считает его большим и неудобным. Эксперты наоборот возражают. По их мнению, использование такого простого телефона также может угрожать госбезопасности страны.



Среди отсутствующих сообщений — сообщение мэра Амстердама Фемке Халсема о протесте Black Lives Matter в июне 2020 года, посещаемость которого была в десять раз выше, чем ожидалось, и сообщение генерального директора Unilever Пола Полмана о спорном налоговом вопросе.

Рютте занимает пост премьер-министра Нидерландов с 2010 года, а Nokia 301 у него рабочим телефоном числится уже более восьми лет. Но Рютте не собирается менять Nokia 301.

Марк Рютте — нидерландский политик, премьер-министр Нидерландов с 14 октября 2010 года, лидер праволиберальной Народной партии за свободу и демократию (с 2006).

",1,0,https://www.securitylab.ru/news/531795.php
"В Перми осужден сисадмин за неправомерное воздействие на критическую инфраструктуру

Alexander Antipov

Сисадмин постоянно просыпал работу и менял данные в системе пропусков.

Сотрудник АО «Протон-ПМ» взломал систему электронных проходных и изменил время входа на предприятие. Это первый обвинительный приговор в Пермском крае по уголовной статье о воздействии на критическую инфраструктуру государства.

Системного администратора АО «Протон-ПМ» признали виновным в неправомерном воздействии на критическую информационную инфраструктуру Российской Федерации (ч. 1 ст. 274.1 УК РФ), а также использовании нелицензионных вредоносных программ (ч. 2 ст. 273 УК РФ). Суд назначил мужчине штраф в размере 200 тыс. рублей. Приговор вынесен 16 мая и в законную силу еще не вступил. сообщили журналисту Properm.ru в пресс-службе суда.

В марте прокуратура утвердила в отношении сотрудника АО «Протон-ПМ» обвинительное заключение. Из материалов дела следует, что мужчина неоднократно вносил изменения в данные электронных проходных. Сотрудниками службы безопасности предприятия было выявлено, что весной 2021 года он изменил время прибытия на работу в системе контроля управления и доступа на предприятии. Следствием не исключалось, что мужчина делал это не единожды.

В случае, когда сисадмин был «пойман за руку», если бы случай его опоздания на работу был зафиксирован, то он лишился бы премиальных в размере порядка 19 тыс. рублей.

АО «Протон-ПМ» занимается производством жидкостных ракетных двигателей РД - 275 для первой ступени ракеты-носителя тяжелого класса 'Протон' и его модификаций, узлов жидкостного ракетного двигателя РД-191 и др.",1,0,https://www.securitylab.ru/news/531794.php
"Искусственный интеллект уничтожил вредоносное ПО менее чем за секунду

Alexander Antipov

Британские ученые выведут кибербезопасность на новый уровень

Британские ученые из Кардиффского университета создали новый метод автоматического обнаружения и уничтожения вредоносного ПО на устройстве менее чем за секунду. Метод обнаружения на основе искусственного интеллекта протестирован на тысячах образцах вредоносных программ и позволил предотвратить повреждение 92% файлов на компьютере, уничтожив вредонос за 0,3 секунды.

По заявлению специалистов, новый метод может обнаружить и уничтожить зловред в режиме реального времени и может изменить подход к современной кибербезопасности. Новый метод разработан в сотрудничестве с Airbus и использует ИИ для мониторинга и прогнозирования поведения вредоносного ПО.

Авторы злонамеренной программы могут просто вырезать и поменять код, и на следующий день код будет выглядеть иначе и не обнаружится антивирусной программой. Исследователи заявили, что как только вредоносное ПО начнет атаку, например, откроет порт, создаст процесс или загрузит файлы в определенном порядке, будет оставлен «отпечаток пальца» (fingerprint), который поможет определить дальнейшие действия программы.

- сказала ведущий автор исследования Матильда Род, а также руководитель отдела инноваций и скаутинга в Airbus.",1,0,https://www.securitylab.ru/news/531793.php
"Поддерживаемая США анонимность интернета способствует распространению компьютерных вирусов и деятельности киберпреступников

Alexander Antipov

Об этом заявил секретарь Совета безопасности (СБ) РФ Николай Патрушев по итогам заседания Совбеза с президентом России Владимиром Путиным.

Об этом в пятницу, 20 мая, заявил секретарь Совета безопасности (СБ) РФ Николая Патрушева по итогам заседания Совбеза с президентом России Владимиром Путиным. На совете одобрили проект основ госполитики по защите критической информационной инфраструктуры страны.

«Анонимность глобального информационного пространства, всячески поддерживаемая Вашингтоном, способствует неконтролируемому распространению вредоносного программного обеспечения и преступной деятельности международных кибергруппировок», – отметил он.

По его словам, к проведению кибератак с целью нанесения ущерба России часто привлекаются «финансово мотивированные странами Запада хакеры».

Сегодня также стало известно, что Президент России Владимир Путин поручил разработать госсистему по защите информации . Соответствующие указания он дал участникам заседания Совета безопасности РФ. Глава государства заявил, что ожидает конкретных шагов и предложений о том, “какие дополнительные шаги должны быть предприняты для обеспечения устойчивой работы информационной инфраструктуры в органах власти и госуправления”.



",1,0,https://www.securitylab.ru/news/531792.php
"Активность Linux-вредоноса XorDDos выросла на 254%

Alexander Antipov

Исследователи Microsoft заметили всплеск активности XorDDos за последние шесть месяцев.

XORDDoS был впервые замечен в 2014 году. Это Linux-вредонос, который образовывал ботнет для массированных DDoS-атак на игровые и образовательные сайты. XorDDos умеет обфусцировать свои активности, что помогает обойти механизмы обнаружения на основе правил и поиск вредоносных файлов по хэшу. Также вредонос использует методы эффективной защиты, что позволяет уходить от форензики.

За последние шесть месяцев эксперты Microsoft отметили 254%-ный рост активности, связанной с XorDDos.

График роста активности, связанной с XorDDos.

В основном XorDDos распространяется с помощью перебора SSH. Он использует shell-скрипт для перебора комбинаций учетных данных на тысячах серверов.

Эксперты Microsoft определили два метода первоначального доступа XorDDos к системам жертв:

Первый метод – копирование вредоносного ELF-файла во временное файловое хранилище /dev/shm с его последующим выполнением.

Второй метод – выполнение bash-скрипта, выполняющего последовательность действий через командную строку.

XorDDos использует различные механизмы для закрепления в системах жертв, включая скрипты init и cron, установку уровня запуска системы по умолчанию и использование симлинков, указывающих на скрипты, которые должны выполняться на нужном уровне запуска системы.

В заключении отчета говорится, что XorDDos – универсальный троян, способный заражать различные архитектуры Linux-систем. Его SSH-брутфорс является относительно простой, но эффективной атакой для получения root-доступа в системе жертвы. Помимо всего этого, вредонос способен устанавливать руткиты и встраивать другие вредоносные пейлоады в атакованную систему.",1,0,https://www.securitylab.ru/news/531791.php
"Большинство APT атак используют известные уязвимости

Alexander Antipov

APT атаки оказались не такими сложными, как думают многие пользователи

недавнем отчете исследователи безопасности из Университета University of Trento в Италии провели оценку защиты организаций от APT угроз (Advanced Persistent Threat, APT). Команда составила информацию о 86 APT атаках и 350 кампаниях в период с 2008 по 2020 год. Исследователи изучили векторы атак, эксплуатируемые уязвимости и затронутое программное обеспечение.

«Вопреки распространенному мнению, в большинстве APT кампаний использовались общеизвестные уязвимости», - сказано в отчете.

По словам исследователей, из 86 APT атак, только 8 (Stealth Falcon, APT17, Equation, Dragonfly, Elderwood, FIN8, DarkHydrus и Rancor) использовали уязвимости, которые не эксплуатировали другие кампании.

«Тем не менее, не все APT сложны, поскольку часто используют одинаковые инструменты, вредоносное ПО и уязвимости», - отметили исследователи.

Более быстрое обновление ПО также снизит вероятность взлома. Компании следует обновляться сразу после выпуска обновления. Однако, быстрое исправление уязвимости не гарантирует полную безопасность. Предприятие, применившее своевременное исправление, «может быть скомпрометировано в 14–33% случаев».

«К сожалению, компания не может заранее знать, какую конфигурацию использует злоумышленник, поскольку это зависит от выбора киберпреступника», - написали исследователи.

Исследователи порекомендовали организациям исправить существующие недостатки в системе для снижения риска компрометации. Большинство APT угроз используют известные уязвимости в своих атаках, поэтому для эффективной защиты эксперты посоветовали быстро исправлять актуальные ошибки в ПО.",1,0,https://www.securitylab.ru/news/531790.php
